"","fsa","pop_fsa","median_age_fsa","hhold_fsa","median_income_fsa","hhold_work_health","avg_spend_health","avg_dcost","avg_insur_prem","tot_spend_toba_alco"
"1","V0A",15090,44.7,6409,76844.12,522,4685.47,4335.68,349.79,14880460.04
"2","V0B",35496,47.8,14888,75693.63,1108,4693.34,4376.74,316.6,38116038.21
"3","V0C",25232,36.7,9765,93386.28,476,4638.18,4271.04,367.14,37788200.36
"4","V0E",68747,51.5,28137,66145.24,2059,4916.2,4523.76,392.44,49685478.67
"5","V0G",24806,48.9,11181,61592.15,1067,4175.2,3889.37,285.83,25127136.39
"6","V0H",58515,57,25161,63638.96,2223,5186.14,4785.58,400.56,42189390.4
"7","V0J",55533,41.7,20220,76509.26,1475,4972.33,4718.67,253.66,48025102.08
"8","V0K",33652,54.1,15092,55785.73,848,4403.42,4122.76,280.66,23280757.28
"9","V0L",4684,48.1,1895,50138.78,76,3982.42,3792.52,189.91,2812000.98
"10","V0M",14416,47.2,5098,60439.09,356,4456.61,4125.27,331.35,7555660.92
"11","V0N",71845,50.2,31298,69285.09,2275,4996.97,4629.59,367.38,41745219.77
"12","V0P",7261,55.4,3886,49114.97,187,4570.6,4277.25,293.36,4755926.4
"13","V0R",64450,51.8,28276,66634.34,2116,5311.52,4960.5,351.01,37000170.8
"14","V0S",214,44.1,100,44337.66,6,3517.66,3241.98,275.68,129955.92
"15","V0T",9040,42.5,3744,54907.56,254,3757.04,3454.23,302.82,9344263.84
"16","V0V",1591,36.9,570,41790.66,3,2817.84,2574.31,243.53,1689699.71
"17","V0W",525,51.4,295,52737.23,2,4725.68,4499.42,226.26,641122.94
"18","V0X",22447,53.1,9681,54768.51,622,4666.27,4321.84,344.43,14859567.99
"19","V1A",9305,46.5,4069,73284.45,407,4400.8,4096.7,304.1,10458103.35
"20","V1B",24375,48.3,8997,95660.12,1221,6449.42,5951.07,498.35,16385298.43
"21","V1C",27361,45.4,11608,77777.31,1125,4636.16,4326.25,309.91,28816419.68
"22","V1E",22804,48.7,9099,69572.62,1034,5389.46,4987.99,401.48,17042893.29
"23","V1G",18514,37.4,7454,93362.02,740,4427.7,4062.57,365.13,28768362.11
"24","V1H",14254,57.2,6059,76707.67,658,6171.55,5694.05,477.5,10210614.51
"25","V1J",27855,34.2,10743,120248.23,837,4790.62,4367.35,423.28,43693956.82
"26","V1K",10349,47.7,4136,66799.27,291,4779.43,4394.1,385.33,7773989.56
"27","V1L",18916,44.7,8448,61310.39,1006,3864.46,3601.13,263.32,18727425.9
"28","V1M",34591,43.1,11979,104780.16,1167,5841.38,5397.4,443.98,15491548.07
"29","V1N",14885,46.4,6396,75197.95,574,4295.29,4000.04,295.25,16029041.46
"30","V1P",9016,41.3,3140,102410.07,467,5988.13,5488.46,499.67,6075660.46
"31","V1R",11766,47.8,5512,65064.17,508,4021.59,3755.72,265.87,13390814.87
"32","V1S",13398,38.9,4819,106259.31,691,5940.36,5453.14,487.23,8584770.98
"33","V1T",30436,45.4,13969,52423.44,1546,3991.13,3686.39,304.74,24017684.01
"34","V1V",24686,42.1,9920,90519.07,1437,5731.37,5266.77,464.6,16917832.67
"35","V1W",40400,47,15906,92700.67,2381,6811.26,6290.89,520.38,26289138.45
"36","V1X",37234,40.3,14715,66609.11,1633,4394.53,4037.65,356.88,26941782.21
"37","V1Y",38486,40.9,18379,58624.04,2024,4144.84,3816.76,328.09,30433068.93
"38","V1Z",16227,45,6138,92515.77,823,6011.97,5529.4,482.58,11270265.12
"39","V2A",40402,51.4,18708,60827.63,1893,4866.52,4496.99,369.53,32233006.74
"40","V2B",43373,42.5,17118,68509.04,1829,4458.08,4104.13,353.95,31917985.28
"41","V2C",26447,41.8,11339,76488.64,1520,4787.98,4407.14,380.84,19050651.38
"42","V2E",17500,36.6,6141,99109.97,1117,5585.4,5100.92,484.48,9799355.29
"43","V2G",20475,42.9,8230,76737.59,691,4410.64,4199.25,211.39,14231364.77
"44","V2H",7388,49.5,3170,92525.8,334,5916.86,5421.12,495.74,6406274.75
"45","V2J",24063,45.9,10476,69605.51,775,4414.83,4212.07,202.76,18410775.14
"46","V2K",23193,40.7,8771,98537.67,1021,5021.82,4775.51,246.31,15216880.75
"47","V2L",10944,39.2,4747,50205.21,325,3016.47,2881.21,135.26,8026612.06
"48","V2M",25629,36.4,10619,72400.26,1186,3765.03,3579.14,185.89,17872183.83
"49","V2N",36250,39.2,13405,98960.5,1829,4886.93,4645.89,241.04,22225857.35
"50","V2P",40926,41.9,16461,55753.7,1352,3817.62,3540.59,277.04,25279863.65
"51","V2R",56204,42.2,20423,81766.52,2029,5084.55,4699.13,385.42,29128009.06
"52","V2S",56810,40,21144,67737.38,2067,4285.51,3968.82,316.7,32027906.44
"53","V2T",61924,37.8,18608,72051.11,1744,4377.8,4047.75,330.05,21053856.26
"54","V2V",39763,40.4,12832,80659.32,1351,4464.25,4133.57,330.67,21018552.93
"55","V2W",21013,39,6519,117347.65,753,5862.95,5423.87,439.08,9525892.18
"56","V2X",52640,43.1,20279,77778.88,1684,4551.78,4212.34,339.45,32200937.38
"57","V2Y",41524,36,14048,96154.45,1490,4884.26,4486.64,397.63,19277801.83
"58","V2Z",17403,50.7,6353,90787.11,504,6093.39,5666.49,426.9,10445641.14
"59","V3A",47383,42.7,19225,71833.52,1262,4515.65,4175.17,340.48,28234884.66
"60","V3B",65917,40.7,24124,72843.85,2102,4502.6,4162.12,340.48,27031738.99
"61","V3C",43593,41.8,15306,89399.09,1537,4957.56,4577.64,379.92,21854079.83
"62","V3E",44785,39.9,13493,101132.79,1602,5532.08,5119.89,412.2,15664882.55
"63","V3G",27829,38.1,8674,111852.09,1234,5955.22,5507.58,447.64,13524933.55
"64","V3H",44450,41,15902,102454.83,1689,5529.77,5088.94,440.84,20106100.59
"65","V3J",47809,40.8,17929,71537.63,1469,4534.22,4188.6,345.62,24231785.5
"66","V3K",32415,41.4,11578,76601.17,1097,4623.92,4278.41,345.51,16568438.18
"67","V3L",32101,42.3,13503,72805.75,1463,4637.74,4275.56,362.18,18092005.03
"68","V3M",50829,40.6,22051,66114.43,1990,4081.43,3769.57,311.86,27175549.14
"69","V3N",42751,38.3,15377,75977.82,1708,4330.11,3974.16,355.96,12899854.6
"70","V3R",62499,39.3,21234,69608.23,2224,4249.51,3924.88,324.62,25056039.31
"71","V3S",102346,37.6,31320,97893.04,3996,5094.86,4707.28,387.58,40050768.46
"72","V3T",42776,36.8,17033,57358.58,1713,3386.23,3113,273.24,18891767.56
"73","V3V",52635,36.5,14799,76823.69,1564,4268.11,3931.47,336.64,15432616.5
"74","V3W",93980,36.7,27304,73805.85,2879,4384.1,4044.85,339.25,27151307.54
"75","V3X",32812,37.1,9254,99149.89,1226,5453.84,5049.29,404.56,10807035.1
"76","V3Y",20934,41.9,7738,92876.84,701,4903.03,4523.25,379.79,10662949.09
"77","V3Z",33660,41,11854,104849.95,1189,6130.12,5651.76,478.36,14908118.07
"78","V4A",39730,51.8,15895,83762.7,1301,6236.38,5808.3,428.08,19782002.04
"79","V4B",22540,57.3,10610,66509.86,822,5477.52,5122.52,355,14139699.01
"80","V4C",48875,39.6,14829,94313.83,1589,5122.33,4729.56,392.77,18512831.18
"81","V4E",12636,44.2,3934,118926.85,415,6532.35,6025.63,506.72,5102609.41
"82","V4G",457,62.6,69,95424.82,0,6336.95,5918.9,418.05,153976.85
"83","V4K",26621,47.3,9954,98884.53,674,5899.16,5471.53,427.63,16546069.62
"84","V4L",8217,53.6,3503,95547.8,206,6589.52,6125.7,463.82,5315585.1
"85","V4M",16876,51,6244,108278.56,433,7238.18,6740.9,497.29,9379470.17
"86","V4N",85654,38,26939,93039.64,3355,5063.32,4675.01,388.32,30349980.41
"87","V4P",14411,48.5,5496,90963.53,574,6449.88,5977.23,472.65,6390153.68
"88","V4R",17867,38.7,5639,117934.99,673,5725.88,5278.16,447.72,8113084.72
"89","V4S",8757,42.7,2660,94622.47,306,5118.62,4747.17,371.45,4172474.15
"90","V4T",31537,47.4,12629,77108.68,1259,5267.47,4835.67,431.8,22571176.1
"91","V4V",17104,45.3,6724,87190.05,718,5383.64,4935.72,447.92,12407951.3
"92","V4W",20804,41.2,7241,83563.01,541,4845.34,4484.77,360.57,11991241.06
"93","V4X",13931,37.1,3907,106616.59,574,5967.07,5531.73,435.35,7072849.46
"94","V4Z",5961,40.9,1926,90435.18,236,5629.97,5200.21,429.76,2757446.57
"95","V5A",26285,39.4,9937,81428.49,724,5011.53,4639.57,371.96,10088161.87
"96","V5B",24788,40.2,9114,79341.93,690,4842.88,4468.22,374.66,10796771.18
"97","V5C",35667,39.9,14791,77765.85,1121,4635.57,4261.14,374.43,13002989.98
"98","V5E",29225,40.6,11265,62606.81,981,4397.68,4065.6,332.08,9244794.64
"99","V5G",22472,42.2,7731,80951.44,819,4952.32,4574.75,377.57,8286056.57
"100","V5H",45156,38.5,20403,50815.75,1541,3572.4,3282.09,290.31,13068122.33
"101","V5J",22535,39.5,7635,76461.4,839,4878.41,4498.5,379.91,6854925.69
"102","V5K",24727,41.3,8856,79403.82,700,5016.71,4605.79,410.92,8234433.89
"103","V5L",20370,38.2,10305,58038.19,694,3678.39,3373.14,305.25,11906908.72
"104","V5M",23563,41.4,8156,67543.41,810,4779.12,4391.5,387.62,6536920.96
"105","V5N",35190,38,13932,69274.19,1232,4504.36,4131.71,372.65,13739149.49
"106","V5P",31684,42,10009,74529.37,1042,5166.95,4755.39,411.56,8759131.49
"107","V5R",50592,38.8,17937,67740.62,1819,4419.93,4052.39,367.54,12977365
"108","V5S",32135,43.3,11296,78493.17,1228,5121.08,4713.31,407.77,10056435.49
"109","V5T",26259,36.3,13858,66425.15,1198,3851.81,3509.45,342.36,15164838.58
"110","V5V",27188,37.9,9986,89336.75,1183,5059.91,4634.33,425.58,9888450.2
"111","V5W",20444,40.4,7170,77568.03,896,5065.69,4645.71,419.98,6379972
"112","V5X",32101,38,10261,70137.16,1224,4787.24,4407.05,380.19,8493702.78
"113","V5Y",20714,37.2,9004,96750.37,997,5444.32,4964.11,480.21,9089776.79
"114","V5Z",26327,40.7,11768,85064.16,1732,5538.62,5085.21,453.41,11929147.23
"115","V6A",23218,45.6,11069,33585.11,437,3290.9,3041.84,249.06,12116297
"116","V6B",36582,35.8,20737,73935.14,1403,4160.59,3763.55,397.03,21110216.1
"117","V6C",2801,40,1314,109166.93,56,7630.13,7015.6,614.53,1333286.54
"118","V6E",31588,37.2,19083,58362.17,1160,3840.54,3489.69,350.86,25758107.62
"119","V6G",29305,41.2,18367,56603.65,824,4134.44,3800.67,333.77,22838297.51
"120","V6H",19324,39.1,10516,77022.97,1390,5120.93,4703.59,417.34,11276565.21
"121","V6J",24762,39.4,13180,77897.38,1245,5600.4,5149.46,450.95,14330513.93
"122","V6K",27745,37.8,14049,83320.56,1330,4969.81,4563.82,405.99,15885567.7
"123","V6L",11926,44.6,4182,109774.34,479,7907.79,7369.31,538.48,3210725.25
"124","V6M",16466,47,6806,77873.97,614,6455.22,5994.76,460.46,4898494.14
"125","V6N",15203,44.5,4980,127193.12,737,9548.82,8914.46,634.36,4886314.82
"126","V6P",35575,42,14113,64815.52,1357,5232.83,4842.2,390.63,13149864
"127","V6R",20790,40,8594,89299.14,981,6611.25,6152.77,458.48,9839552.06
"128","V6S",14951,37,5479,84926.04,344,5871.11,5456.11,415,5322778.12
"129","V6T",14475,29.5,5114,56798.89,320,4832.36,4445.39,386.97,2625873.98
"130","V6V",12134,40.7,3599,98544.23,393,5400.4,4989.21,411.19,4253054.41
"131","V6W",2701,44.7,988,72673.15,72,3996.39,3709.11,287.27,1707962.11
"132","V6X",38410,39.7,14444,56990.88,924,4009.22,3681.06,328.16,7886864.8
"133","V6Y",55013,43.3,21820,54480.01,1429,4133.11,3803.63,329.48,9752674.56
"134","V6Z",18211,39.9,9912,81734.44,908,5462.44,4993.56,468.88,11758348.54
"135","V7A",29709,43,9619,77685.94,757,5114.54,4724.03,390.51,10724659.17
"136","V7B",857,42.8,303,126987.3,31,6142.98,5660.59,482.4,486143.26
"137","V7C",41792,43.7,14359,70235.11,1168,5473.02,5052.78,420.24,11061898.93
"138","V7E",41847,46.2,14680,92817.46,1247,5832.27,5389.68,442.58,16402799.34
"139","V7G",12388,45.9,4362,134881.41,401,7909.93,7323.61,586.32,6390668.23
"140","V7H",14636,44.1,5020,111336.66,442,6622.09,6119.17,502.92,6467875.99
"141","V7J",17962,42.1,6500,96951.26,741,5544.64,5117.52,427.12,9342163.6
"142","V7K",14001,42.5,4443,133118.3,536,6571.07,6067.41,503.66,7292972.52
"143","V7L",30480,42.5,13328,74783.66,1132,4719.45,4373.13,346.32,17875054.79
"144","V7M",23644,41.9,11000,67993.18,954,4359.34,4018.54,340.8,13999737.96
"145","V7N",16099,45.3,5571,118870.78,632,7309.63,6783,526.64,7781853.73
"146","V7P",15380,42.8,6158,69598.53,466,4785.28,4429.68,355.6,8078727.58
"147","V7R",16490,45.2,5280,147470.46,583,9000.22,8327.67,672.55,7550821.38
"148","V7S",11590,47,4055,135422.43,317,9564.77,8927.94,636.83,3977629.62
"149","V7T",9578,51.8,3906,75900.86,323,7315.13,6839.44,475.69,4257337.8
"150","V7V",16082,53.9,6945,98473.51,570,11445.89,10723.4,722.49,8077840.56
"151","V7W",10855,51.4,4037,158378.41,331,11281.45,10522.28,759.17,4614155.07
"152","V8A",18854,53,8635,58907.12,830,4920.1,4601.8,318.29,11248643.4
"153","V8B",12839,38.7,4803,85268.63,595,4332.95,3972.45,360.49,6787957.26
"154","V8C",8251,42.9,3540,99940.77,194,4060.57,3722.97,337.6,13935819.23
"155","V8G",20155,40.2,8240,80679.23,820,3606.17,3303.81,302.37,29658581.89
"156","V8J",13207,39.5,5290,78891.29,390,3498.99,3211.4,287.59,21028820.37
"157","V8K",11138,57.2,5166,61430.4,360,5464.93,5134.29,330.64,5629267.51
"158","V8L",24402,58.7,10916,86057.22,814,7416.17,6980.36,435.81,15185751.65
"159","V8M",17801,50.2,7097,83025.1,659,6229.14,5848.12,381.02,9766838.16
"160","V8N",27229,43.4,9640,97942.97,1173,6584.97,6177.53,407.43,12074909.27
"161","V8P",21385,41.8,8750,74437.76,971,5230.83,4904.45,326.38,10104521.54
"162","V8R",24882,42.1,11057,71774.55,1601,5500.62,5146.85,353.77,13277329.31
"163","V8S",19119,51.6,9120,83365.24,942,6973.29,6545.47,427.82,10111179.29
"164","V8T",21627,36.5,10261,51149.94,898,3463.75,3230.5,233.25,12532887.86
"165","V8V",28646,47.9,16868,55514.86,1188,4938.29,4641.79,296.5,17035563.27
"166","V8W",5660,40,3378,47820.11,239,3554.55,3305.65,248.9,3378636.24
"167","V8X",25261,41.4,10431,75902.63,1171,4987.01,4656.32,330.68,13903144.29
"168","V8Y",10893,54.4,4144,116969.57,548,8194.91,7699.86,495.05,5305869.88
"169","V8Z",35463,42,12958,83608.79,1717,5186.96,4842.64,344.32,18510841.69
"170","V9A",44055,43.3,20519,63740.39,1919,4584.94,4294.93,290.01,26383646.05
"171","V9B",52059,40.3,19847,83936.28,2304,5063.64,4712.81,350.83,30557169.92
"172","V9C",27066,41.1,9779,97244.08,1188,5877.84,5482.85,394.99,15119058.31
"173","V9E",5309,51.9,2013,113340.64,220,8023.09,7529.52,493.57,3267864.13
"174","V9G",16941,53.4,7010,71709.77,538,5598.54,5227.04,371.5,8813786.88
"175","V9H",11119,47.5,4405,82671.4,423,5898.56,5509.79,388.77,6315135.69
"176","V9J",10783,53.1,4276,79448.83,502,6192,5791.74,400.26,6066822.74
"177","V9K",18579,61.2,8204,67616.69,633,6413.33,6006.67,406.66,9289522.21
"178","V9L",39079,47.5,15978,64103.47,1574,5124.09,4803.26,320.82,22738628.36
"179","V9M",19938,52,8704,73639.06,1012,5824.8,5463.62,361.18,11396749.69
"180","V9N",34010,47.7,15125,62610.84,1304,4836.02,4517.14,318.88,20413442.89
"181","V9P",30908,59.7,13692,68897.16,1096,6160.4,5764.22,396.18,16410676.1
"182","V9R",30064,41.1,13582,54726.45,1190,4059.38,3796.73,262.66,19017856.45
"183","V9S",23172,43.2,8650,53327.34,1006,3912.19,3664.5,247.69,12017934.91
"184","V9T",34912,45.7,14678,75245.61,1683,5442.56,5089.64,352.92,18984013.46
"185","V9V",11526,51.2,4654,85186.12,511,6474.38,6078.17,396.2,5917748.11
"186","V9W",31861,47.1,13915,64594.68,1180,4761.85,4456.57,305.28,20893028.69
"187","V9X",11585,44.5,4282,86772.35,433,5666.35,5283.89,382.47,6299800.23
"188","V9Y",26971,48.9,12028,57990.19,987,4629.62,4340.86,288.76,17022540.61
"189","V9Z",19692,44.1,7745,75831.21,767,5267.88,4919.16,348.72,11274390.99
