"FSA","fam2018","famincome2018median","hholdpop2018","median_age","immigrant2018pct","aboriginalmothertongue2018pct","universitydegree2018pct","belowhighschool2018pct","highschool2018pct","trade2018pct","college2018pct","universitynondegree2018pct","Median_price_detach","Median_price_semi","Median_price_apart","cosmopolitan_elite2018","urbane_villagers2018","arts_affluence2018","suburban_success2018","asian_sophisticates2018","kids_careers2018","boomerang_city2018","satellite_burbs2018","emptying_nests2018","urban_digerati2018","street_scenes2018","asian_avenues2018","diversity_heights2018","heritage_hubs2018","pets_pcs2018","exurban_wonderland2018","management_material2018","grey_pride2018","aging_in_suburbia2018","asian_new_wave2018","fresh_air_families2018","south_asian_society2018","second_city_retirees2018","metro_multiculturals2018","silver_linings2018","new_world_symphony2018","heartland_retirees2018","rooms_with_a_view2018","country_acres2018","exurban_homesteaders2018","trucks_trades2018","grads_pads2018","our_time2018","wide_open_spaces2018","home_sweet_rows2018","traditional_town_living2018","suburban_scramble2018"
"V3C",15339,71210.07,40475,41.3,0.3432,1e-04,0.2632,0.1253,0.268,0.0981,0.1761,0.0694,1250000,927000,493000,0.0015,0.0322,0,0.0072,0.0062,0.084,0.0917,0.007,0,0,0,0,0.1587,0.1078,0.0014,0.0138,0.0666,0,0.0504,1e-04,0.0067,0,1e-04,0.0185,0,0.2286,0,0,0,0,0.0029,0,0.0029,0,0.075,0,2e-04
"V3E",12931,84746.42,40439,39.5,0.5053,1e-04,0.3962,0.0891,0.2265,0.0674,0.1486,0.0722,1250000,927000,493000,0,0.0019,0,0.0011,0.1564,0.1302,0.0556,3e-04,6e-04,0,0,0.0595,0.2045,0.1664,0.0838,0.0036,0.0731,0,0.0205,0.0109,0.0014,0,0,0.0045,0,0.0138,0,0,1e-04,0,7e-04,0,0,0,0.0078,0,0.003
"V3G",8462,80457.69,25546,37.7,0.187,0,0.2155,0.1508,0.3217,0.0928,0.1576,0.0617,708000,562000,241000,0,0.0069,0,0,0,0.0982,0.0096,0.1789,0.0236,0,0,0,7e-04,0.0132,0.03,0.0529,0,0,0.281,0,0.0765,0.0014,0.0145,0.0015,0,0,0,0,0,0.0105,0.0196,0,0.0313,0.0593,0.0077,0.0358,0.0286
"V3H",15461,90798.24,40369,40.7,0.3451,1e-04,0.3881,0.0777,0.2246,0.0755,0.1577,0.0764,1290000,957000,567000,0,0.0658,0,0.0277,9e-04,0.1044,0.14,0.0135,0.0018,0,0.006,0,0.0699,0.0304,0.0218,0.0081,0.2199,0.0129,0.019,0,0.0023,0,0.0074,0.0098,0,0.1281,9e-04,0,0,0,0.0026,0,0.0028,0,0.07,0,0.0026
"V3J",17629,65026.34,44654,40.5,0.4045,0,0.32,0.1123,0.2583,0.0876,0.1569,0.0649,1250000,927000,493000,5e-04,0.0112,0,0.0122,0.0023,0.0123,0.1043,0.003,0,0,1e-04,0.0052,0.3621,0.0087,0,0.004,0.0174,0,0.0075,0.0883,3e-04,1e-04,5e-04,0.0122,0,0.1605,0,0,0,0,4e-04,0,3e-04,0,0.0323,0,0
"V3K",11960,69842.52,31030,40.9,0.4237,0,0.3,0.115,0.2673,0.09,0.1542,0.0735,1250000,927000,493000,5e-04,0.0084,0,0.0055,0.0126,0.0106,0.101,0.0015,0.007,0,0.0046,0.0022,0.3517,0.0141,0.0018,0.0033,0.0567,0,0.0139,0.0241,7e-04,9e-04,0.0011,0.0411,0,0.1115,0,0,0,0,0.0012,0,0.0018,0,0.0928,0,0.0013
"V3L",13325,61989.5,29002,41.6,0.3158,4e-04,0.3316,0.1133,0.2309,0.0808,0.1758,0.0676,1120000,1090000,493000,0.0054,0.0035,0,0.0046,5e-04,0.0035,0.1313,0,0.0411,0.0107,0.0682,5e-04,0.1194,0.0067,0,0.0034,0.0635,0.0122,0.0016,0,0,0.0107,0.0014,0.0031,0.0155,0.1997,0,0,0,0,0,0.026,0.0063,0,0.0222,0,0
"V3M",21389,56170.49,45421,40.4,0.4311,1e-04,0.3024,0.1154,0.2477,0.092,0.1741,0.0684,1120000,1090000,493000,4e-04,0.0026,0,0,1e-04,0.0033,0.034,0,0.0023,0,0.0145,0.0012,0.0788,0.0296,0.0096,9e-04,0.0597,0.06,0,0.0646,0,0.0484,4e-04,6e-04,0.0248,0.2059,0,0,0,0,3e-04,0.0154,4e-04,0,0.0363,0,2e-04
"V3N",15316,60656.79,41243,38.2,0.5597,0,0.36,0.1266,0.2186,0.0687,0.1517,0.0744,1610000,1220000,546000,0,0,0,0,0.0277,0.0063,0.0183,0,0,0.0033,8e-04,0.2242,0.1352,0.0623,1e-04,3e-04,0.0071,0,4e-04,0.2866,0,0.032,0,8e-04,0,0.0676,0,0,0,0,0,0,0,0,0.0607,0,0
"V3R",21109,53820.76,60532,39.1,0.4701,2e-04,0.215,0.2028,0.2861,0.0896,0.1329,0.0735,1020000,650000,333000,0,0,0,0,0.0102,0.0121,0.0036,0,0.0101,0,0.0025,9e-04,0.1055,0.0331,7e-04,0.0036,0.0339,0.0129,0.0034,0,0.001,0.1193,3e-04,0.0354,0.0051,0.141,0,0,0,0,0.0043,0,0.0075,0,0.2549,0,3e-04
"V3S",31776,80678.54,101576,37.4,0.393,0,0.2214,0.168,0.302,0.0895,0.1467,0.0724,1020000,650000,333000,0,0.0076,0,0.0043,0.0024,0.0837,0.0406,0.023,0.0106,0,1e-04,0,0.0278,0.0818,0.0954,0.0135,0.0413,0,0.1167,0,0.0178,0.2815,0.0029,0.0139,0,0.0059,0,0,0,0,0.0159,0,0.0183,0,0.0345,0,0.0214
"V3T",16830,47037.08,40857,36.7,0.4501,3e-04,0.2081,0.2159,0.2961,0.0881,0.1328,0.0591,1020000,650000,333000,0,0,0,0,0,0,0.0016,0,0,0.0038,0.0021,0,0.0039,0.0028,2e-04,0,0.0079,0,0,0,0,0.1427,0,0.0023,0.0232,0.2101,0,0,0,0,0,0.0316,0,0,0.2188,0,0
"V3V",15008,61260.17,52028,36.2,0.5449,2e-04,0.1444,0.2702,0.3272,0.0711,0.1188,0.0683,1020000,650000,333000,0,2e-04,0,0,0,4e-04,0.0035,0,0,0,0.0055,0,0.0284,0.0011,0,0.0034,0.0065,0,0.002,0,0,0.7199,7e-04,0.0127,0,0.0105,0,0,0,0,0.0043,0,0,0,0.1357,0,0
"V3W",27816,60548.48,93335,36.5,0.5545,2e-04,0.1949,0.2396,0.3202,0.066,0.1131,0.0663,1020000,650000,333000,0,0,0,0,0.0014,0.002,0.007,0,0.004,0,0,0,0.0226,0.0338,0,0.0029,0.0271,0.0171,1e-04,0,4e-04,0.6434,1e-04,0.0068,0,0.0551,0,0,0,0,0,0,0.0274,0,0.1145,0,0
"V3X",9360,79971.76,31731,36.9,0.4966,1e-04,0.2239,0.1788,0.332,0.0633,0.1336,0.0684,1020000,650000,333000,0,0.0102,0,0.006,0,0.071,0.0865,0.0021,0.0087,0,0,0,0.0489,0.0306,0.0813,0.0114,0.0457,0,0.0067,0,0.0016,0.5109,0,0.0069,0,0.0097,0,0,0,0,4e-04,0,0,0,0.028,0,4e-04
"V3Y",7697,72955.24,19669,41.7,0.2388,2e-04,0.1704,0.1444,0.2935,0.1379,0.2069,0.0469,822000,704000,367000,0,0.0103,0,9e-04,0,0.0561,0.0559,0.053,0.0221,0,0,0,0.0035,0.0073,0.0383,0.0687,0.07,0,0.2158,0,0.0448,0,0.0044,0.0068,0,0.0213,0.0013,0,0,0,0.0131,0,0.0773,0,0.0152,0.0018,0.0778
"V3Z",11264,86666.06,30555,40.9,0.3143,0,0.2915,0.1129,0.2677,0.0731,0.1775,0.0773,1020000,650000,333000,0,0.0644,0,0.0392,0,0.1214,0.0945,0.0451,0.0136,0,0,0,0.0178,0.0079,0.1467,0.011,0.2278,0,0.0379,0,0.0636,0.0203,0.0143,0.0221,0,0,6e-04,0,0,0,0.001,0,0.0122,3e-04,0.0044,0.002,0.0018
"V4A",15685,72097.58,37350,51.1,0.2488,0,0.3131,0.1227,0.2522,0.0834,0.1617,0.0668,1020000,650000,333000,6e-04,0.0381,0,0.0705,0.0039,0.0525,0.1551,0.131,0.1817,0,0,0,0.0173,4e-04,0,0.0136,0.0175,0.013,0.0516,0,0.0045,0,0.0369,0.0098,0,0.0164,0.0073,0,0,0,6e-04,0,0.0961,0,0.0104,0,0.0074
"V4B",10336,61749.35,20026,56.8,0.2503,2e-04,0.3154,0.0791,0.2605,0.0937,0.1871,0.0641,1300000,1020000,410000,0,0.022,1e-04,0.031,0,0.0061,0.0999,0.0484,0.1389,0,0.0033,0,0.0169,5e-04,0.0017,0.0127,0.0018,0.1958,0.0749,0,1e-04,0,0.0058,0.0036,0,0.0299,4e-04,0,0,0,0.0036,0,0.1845,0,0.0051,0,0.0138
"V4C",14757,80735.85,47140,39.4,0.4184,0,0.2052,0.1892,0.2902,0.0898,0.1626,0.0631,1000000,674000,475000,0,0.006,1e-04,0.004,0,0.0253,0.0734,0.0104,0,0,0.0026,0,0.1709,0.0226,0.0157,0.0199,0.0045,0.0142,0.0419,0,0.0036,0.4126,0.0023,0.0453,0,0.0209,0,0,0,0,0.0051,0,0.0074,0,0.0711,0,0
"V4E",3831,100545.62,11836,43.7,0.3909,0,0.364,0.1071,0.2466,0.0623,0.1467,0.0733,1000000,674000,475000,3e-04,0.0256,0,0.0131,0.0363,0.2441,0.3863,0.0047,0,0,0,0.0076,0.1232,0.0376,0,0.0047,5e-04,0,0.0057,0,3e-04,0.0733,0.0013,0.0084,0,0,0,0,0,0,0.0013,0,0.0016,0,0.0243,0,0
"V4G",85,70690.08,191,67.1,0.3874,0,0.4365,0.1326,0.2541,0.0939,0.0718,0.0111,1000000,674000,475000,0,0.3176,0,0,0,0.0471,0,0,0.4353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1176,0,0,0,0,0,0.0824,0,0,0,0,0,0,0
"V4K",9816,80112.59,25130,46.6,0.2404,0,0.2535,0.1267,0.3055,0.0941,0.1736,0.0466,1000000,674000,475000,0,0.0184,0,0.0435,0,0.0276,0.154,0.0972,0.1483,0,0,0,0.0262,6e-04,6e-04,0.0258,0.0236,0,0.1762,0,0.0183,0.0031,0.0108,0.001,0,0,0.0024,0,0,0.0038,0.006,0,0.1063,0.0044,0.0174,0,0.0391
"V4L",3483,81617.03,7834,52.6,0.227,0,0.2939,0.0887,0.2696,0.0738,0.2116,0.0624,1000000,674000,475000,0,0.037,0,0.1459,0,0.0075,0.0792,0.2728,0.17,0,0,0,0,0,0,0,0.0078,0.052,0.0115,0,0.002,0,0.0189,0.0017,0,0.0436,0.0063,0,0,0,0,0,0.0976,0.0063,0,0,0.0014
"V4M",6024,88663.51,15305,50.2,0.224,5e-04,0.3182,0.0952,0.2734,0.0797,0.1634,0.0701,1000000,674000,475000,0.001,0.1034,2e-04,0.1708,0,0.0166,0.2068,0.1287,0.1223,0,0,0,0.0033,2e-04,0,0.0143,2e-04,0.009,0.0251,0,0.0056,0,0.0443,0.0066,0,0.0056,8e-04,0,0.0013,0.0015,0,0,0.0686,0.0017,0,3e-04,0.0088
"V4N",27566,77498.74,84880,37.8,0.4296,0,0.2661,0.1423,0.2806,0.0759,0.1447,0.0904,1020000,650000,333000,1e-04,0.0021,0,0,0.072,0.0599,0.0221,0.005,2e-04,0,0,0.0019,0.1408,0.1497,0.0723,0.0095,0.1856,0,0.0242,0,0,0.1355,0.0013,0.0129,0,0.0055,0,0,0,1e-04,0.0082,0,0.0028,0,0.0597,0,0.0108
"V4P",5259,86102.47,13190,47.9,0.2917,0,0.3538,0.1067,0.232,0.0614,0.1756,0.0705,1020000,650000,333000,0.0017,0.0797,0,0.0844,0,0.089,0.2383,0.0167,0.1017,0,0,0,0.0095,0.0169,0.0078,0,0.1784,0.0272,0.0093,0,0.0095,0,4e-04,0,0,0.0074,0,0,0,0,0,0,0.0578,0,0,0,0
"V4R",5610,84867.86,16892,38.6,0.1835,0,0.1817,0.1226,0.3068,0.1253,0.1937,0.07,769000,599000,296000,0,0.0198,0,0.01,0,0.0576,0.0248,0.0791,0.0066,0,0,0,0.0029,0.0269,0.075,0.125,0.0152,0,0.2645,0,0.1057,0,0.0262,0.0176,0,0,0,0,0,0.0119,0.003,0,0.0223,5e-04,0.0029,0.0075,0.0574
"V4S",2573,71754.03,7493,42.7,0.201,0,0.1271,0.1837,0.2971,0.1687,0.1706,0.0528,627000,370000,243000,0,0,0,0,0,0.0089,4e-04,0.0696,0.012,0,0,0,0,0.0105,0.0179,0.0144,0,0,0.164,0,0.131,0,0,0,0,0,0.0113,0,0.0062,0.1372,0.0552,0,0.0194,0.047,0.0303,0.1088,0.0089
"V4T",11828,63928.63,28253,48.1,0.1227,3e-04,0.1487,0.1465,0.2926,0.1372,0.2205,0.0545,561000,541000,494000,0,0.0146,0,0.0148,0,0.0026,0.007,0.0849,0.0927,0,0,0,0,0,0.0057,0.094,0,0,0.125,0,0.0462,0,0.047,0,0,0,0.0143,0,0.0014,0.0051,0.0224,0,0.0797,3e-04,0,0.0032,0.0865
"V4V",6378,59496.48,15368,45.9,0.1206,1e-04,0.1478,0.1873,0.2695,0.1728,0.18,0.0427,638000,419000,295000,9e-04,0.0034,0,0,0,0,0.0105,0.1007,0.0467,0,0,0,0,0,0.0071,0.0499,5e-04,0,0.0594,0,0.145,0,0.0323,0,0,0,0.0437,0,0.0423,0.0204,0.0461,0,0.0207,0.0293,0,0.0372,0.0367
"V4W",7246,70533.06,19906,40.5,0.1808,2e-04,0.1133,0.1815,0.3142,0.1432,0.1864,0.0614,708000,562000,241000,4e-04,0.0046,0,0,0,0,0.0017,0.0575,0.0327,0,0,0,0,0,0,0.0309,0,0,0.3185,0,0.0197,0.0046,0.0036,0,0,0,0.0127,0,0.0012,0.0273,0.0308,0,0.0478,0.0313,0.029,0.0214,0.1699
"V4X",3927,73539.82,13019,37.1,0.2453,2e-04,0.1463,0.2284,0.3185,0.1051,0.1246,0.0772,708000,562000,241000,0,0.0015,0,0,0,0,0.0061,0.1192,0.0112,0,0,0,0.0084,0.0023,0,0.0308,0,0,0.3226,0,0.0983,0.0611,0.0041,0.0036,0,0,0.0038,0,0.002,0.0321,0.0122,0,0.0211,0.096,0.0206,0.083,0.015
"V4Z",1774,64414.9,5219,40.7,0.1843,0,0.1589,0.1625,0.2835,0.1078,0.2084,0.079,588000,490000,212000,0,0,0,0,0,0,0,0.0699,0.0225,0,0,0,0,0,0.0389,0.1054,0,0,0.0349,0,0.0524,0,0.0395,0,0,0,0.1218,0,0.0259,0.0231,0,0,0.0192,0.1725,0,0.1195,0.0079
"V5A",9656,66090.84,24859,39.4,0.4635,1e-04,0.3777,0.086,0.2418,0.0581,0.1556,0.0808,1610000,1220000,546000,5e-04,0.0094,0,8e-04,0.1556,0.0215,0.0107,7e-04,0.0096,0,0,0.121,0.2154,0.0173,0,0.0021,0.0415,0,0,0.1852,0,1e-04,1e-04,0.0013,0.0286,0.0236,0,0,0,0,0,0.0141,1e-04,0,0.083,0,0
"V5B",9051,62134.25,23952,40.4,0.5062,1e-04,0.3259,0.1226,0.2477,0.07,0.1537,0.0801,1610000,1220000,546000,0.0019,0.0048,0,0.0033,0.1394,0.0093,0.0146,0,0,0,0,0.2223,0.2744,0.0066,0,0,0.0017,0,0.0028,0.1277,0,0,0,0.0022,0,0.0917,0,0,0,0,0,0,0,0,7e-04,0,0
"V5C",13580,61585.55,32015,39.6,0.4879,1e-04,0.3376,0.1318,0.2405,0.0759,0.1362,0.0779,1610000,1220000,546000,0.0027,3e-04,0,0.0023,0.0407,0.0068,0.0235,0,0,0,0.0109,0.2834,0.1404,0.014,0,0,0.0017,1e-04,0.0012,0.2055,0,0,0,0.0041,0,0.2071,0,0,0,0,0,0,0,0,0,0,0
"V5E",11440,54950.51,28069,40.6,0.5732,1e-04,0.3646,0.1202,0.222,0.0741,0.143,0.0761,1610000,1220000,546000,0.0032,0.002,3e-04,4e-04,0.1547,0.0053,0.0017,0,0,0,5e-04,0.1751,0.0957,0.0268,6e-04,0,0.0012,0,0,0.2824,0,0.0017,0,6e-04,0,0.0094,0,0,0,0,0,0,0,0,0.0095,0,0
"V5G",7693,68195.84,21392,42.4,0.5133,2e-04,0.3292,0.1387,0.2479,0.0694,0.1484,0.0664,1610000,1220000,546000,0.0012,0.0033,0,0.0101,0.1872,0.006,0.0338,0,0.0077,0,0.0305,0.3407,0.1241,0.0487,4e-04,0,0.016,0.0061,0,0,0,0.0026,0,0.0162,0,0.0166,0,0,0,0,0,0,0.0064,0,0.009,0,0
"V5H",19641,43541.9,42248,38.6,0.6225,2e-04,0.4263,0.1066,0.2022,0.0585,0.1277,0.0787,1610000,1220000,546000,0,0,0,0,0.05,3e-04,1e-04,0,0,0,0,0.1693,0.0036,0.0058,0,0,0,0.0027,0,0.5113,0,0,0,1e-04,0,0.0234,0,0,0,0,0,0.0019,0,0,2e-04,0,0
"V5J",7771,66118.52,21994,39.4,0.5455,0,0.3474,0.1368,0.2241,0.0647,0.1268,0.1002,1610000,1220000,546000,0.0021,4e-04,1e-04,4e-04,0.1664,0.0109,0.0221,0.001,0,0,0,0.4293,0.1099,0.0059,1e-04,0,0,0,3e-04,0.1574,0,0.0044,4e-04,0.005,0,0.0126,0,0,0,0,0,0,1e-04,0,0.001,0,0
"V5K",9219,59142.78,24638,41.4,0.5477,2e-04,0.2596,0.2276,0.2635,0.0736,0.1221,0.0535,2180000,1310000,720000,0.0017,1e-04,0,2e-04,0.0059,0.0012,0.0163,0,0,0.0011,0.0331,0.7901,0.068,0,0,8e-04,0.0011,0,0,0,0,0,0.0013,0.0031,0,0.0139,0,0,0,0,0,0,0,0,0.0177,0,0
"V5L",11003,39438.52,20848,37.9,0.3371,0.0014,0.3541,0.1611,0.2162,0.0773,0.1449,0.0464,2180000,1310000,720000,5e-04,0,0,1e-04,1e-04,0,0,0,0,0.1895,0.0697,0.1227,0,0,0,1e-04,3e-04,0,0,0,0,0,0,0,0,0.0597,0,5e-04,0,0,0,0.1387,0,0,0,0,0
"V5M",8487,53332.05,23103,41.8,0.6351,2e-04,0.2342,0.2452,0.2393,0.0812,0.1291,0.0711,2180000,1310000,720000,0,0,2e-04,0,0.0012,1e-04,0,0,0,0.0034,0.0033,0.9247,0,0.0077,0,0,0,0,0,0,0,0.0025,0,0,0,0.0068,0,0,0,0,0,0.0033,0,0,0.0027,0,0
"V5N",14307,48092.23,34424,37.9,0.496,4e-04,0.3321,0.2095,0.2131,0.0719,0.1249,0.0486,2180000,1310000,720000,1e-04,0,0.0056,0,1e-04,3e-04,0,0,0,0.2428,0.0696,0.4414,0,7e-04,0,0,0,0,0,0.0335,0,0,0,1e-04,0,0,0,0.002,0,0,0,0.0294,0,0,0,0,0
"V5P",11069,56158.03,33234,42.1,0.6799,0,0.249,0.2425,0.2635,0.0549,0.13,0.0601,2180000,1310000,720000,0,0,0,0,0.0064,4e-04,0,0,0,2e-04,7e-04,0.9014,0.0105,0.0023,0,0,0.0138,0,0,0,0,0.0082,0,0,0,0.0137,0,0,0,0,0,0,0,0,0.0117,0,0
"V5R",18269,50349.79,49504,38.8,0.6509,2e-04,0.2632,0.2065,0.268,0.0639,0.1351,0.0634,2180000,1310000,720000,0,0,1e-04,0,0,0,0,0,0,0,0.0035,0.7764,0,0.006,0,0,0,0,0,0.1636,0,0,0,0,0,0,0,0.0284,0,0,1e-04,0,0,0,0,0,0
"V5S",11263,62265.79,30424,43.4,0.5933,1e-04,0.3174,0.1572,0.2596,0.0582,0.1383,0.0694,2180000,1310000,720000,0,0,0,0,0.0299,0.0026,0.0052,0,0,0,0.0166,0.6092,0.0664,0.0297,0,0,0.0248,0,0,0.015,0,0,0,0,0,0.0659,0,0,0,0,0,0,0.0028,0,0.0706,0,0
"V5T",13569,41087.96,24331,36,0.356,6e-04,0.4378,0.092,0.1834,0.0671,0.1674,0.0522,2180000,1310000,720000,0,0,0.0036,0,0,0,0,0,0,0.3915,0.019,0.0036,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,2e-04,0,0,0,0.4366,0,0,0,0,0
"V5V",10188,57766.52,26695,37.6,0.492,0,0.3621,0.1591,0.2259,0.062,0.1264,0.0644,2180000,1310000,720000,0.0012,0,0.0142,0,0.0046,2e-04,0.001,0,0,0.241,0.225,0.4749,0.0076,9e-04,2e-04,1e-04,0.0027,0,0,0.0033,1e-04,0,0,4e-04,0,0.0082,0,0,0,0,1e-04,0,0,0,0,0,0
"V5W",7466,60446.4,20422,40.5,0.56,1e-04,0.3495,0.1696,0.2157,0.0781,0.1175,0.0696,2180000,1310000,720000,0,0,0.0055,1e-04,0.0209,0.0015,0.0031,0,0,0.0714,0.0666,0.7154,0.0083,1e-04,0,0,0,0.0115,0,0,0,1e-04,0,1e-04,0,0.0379,0,0,0,0,0,1e-04,0,0,1e-04,0,0
"V5X",10276,55557.54,31120,38.3,0.6424,3e-04,0.2826,0.213,0.2682,0.0524,0.1205,0.0634,2180000,1310000,720000,0,0,1e-04,0,0.0258,1e-04,0,0,0,0,1e-04,0.6426,0.0023,0.0033,1e-04,0,0,0,0,0.0414,0,0.2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V5Y",9145,59657.25,19630,36.7,0.4028,0,0.5793,0.0662,0.1462,0.0378,0.113,0.0576,2180000,1310000,720000,0.0012,3e-04,0.0455,0,0.1195,5e-04,3e-04,0,0,0.5523,0.0942,0.0915,0,0,0,0,0,0,0,0,0,0,2e-04,1e-04,0,0,0,0,0,0,0,0.0943,0,0,0,0,0
"V5Z",11660,62263.67,23758,40.6,0.422,2e-04,0.5482,0.0621,0.1646,0.0329,0.1195,0.0728,2180000,1310000,720000,9e-04,0,0.0969,1e-04,0.0864,0,4e-04,0,0,0.5473,0.0563,0.0413,8e-04,0,0,0,1e-04,0,0,0.1328,0,0,0,1e-04,0.0043,0,0,0,0,0,0,0.0166,0,0,0,0,0
"V6A",9927,22939.9,16659,46,0.445,0.0013,0.3002,0.2664,0.2345,0.044,0.1199,0.0349,2180000,1310000,720000,2e-04,0,9e-04,0,0,0,0,0,0,0.2741,0.0115,0.0597,0,0,0,0,0,0,0,0.0155,0,0,0,0,0.0088,0.0111,0,0.0376,0,0,4e-04,0.0873,0,0,0,0,0
"V6B",19945,42227.95,31995,35.4,0.3687,7e-04,0.5797,0.0439,0.1499,0.0399,0.1206,0.066,2180000,1310000,720000,0,0,3e-04,0,0,0,0,0,0,0.8004,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1769,0,0,0,0.0135,0,0,0,0,0
"V6C",1302,64488.82,2809,37.4,0.4831,0.0011,0.4951,0.0239,0.2146,0.0341,0.1161,0.1161,2180000,1310000,720000,0,0,0.0031,0,8e-04,0,0,0,0,0.8218,0,0.0084,0,0.0069,0,0,0,0,0,0.1521,0,0,0,0,0,0,0,0,0,0,0.0069,0,0,0,0,0,0
"V6E",18684,43734.23,29443,36.8,0.3491,1e-04,0.4926,0.049,0.1926,0.0537,0.1366,0.0755,2180000,1310000,720000,0,0,2e-04,0,0,0,0,0,0,0.3259,1e-04,0,0,1e-04,0,0,0,0,0,0.0045,0,0,0,0,0,0,0,0.6511,0,0,0,0.0169,0,0,0,0,0
"V6G",18107,44363.82,27672,41.1,0.325,3e-04,0.5074,0.0451,0.1766,0.064,0.1507,0.0562,2180000,1310000,720000,0,0,3e-04,0,1e-04,0,0,0,0,0.1914,4e-04,0,0,8e-04,0,0,0,0.0123,0,0,0,0,0,0,0.09,0.0173,0,0.4977,0,0,0,0.1681,0,0,0,0,0
"V6H",10549,56417.62,18256,38.7,0.317,0,0.581,0.0335,0.1471,0.0425,0.1381,0.0578,2180000,1310000,720000,0.018,0.0015,0.1711,0,0.0596,2e-04,0,0,0,0.1553,0.0287,0.0018,0,0,0,0,0,0.0113,0,0,0,0,1e-04,0,0.0148,0,0,7e-04,0,0,0,0.5339,0,0,0,0,0
"V6J",13253,58450.3,23503,39.3,0.3174,0,0.5894,0.047,0.1461,0.033,0.1189,0.0655,2180000,1310000,720000,0.047,0.0017,0.0603,5e-04,0.0146,2e-04,0.0014,0,0,0.363,0.0422,0.0051,0,1e-04,0,0,0,0.0098,0,0.0522,0,0,0,3e-04,8e-04,0,0,0.0182,0,0,0,0.3764,0,0,0,0,0
"V6K",14493,59174.83,27161,37.6,0.2696,0,0.6012,0.0382,0.1372,0.0407,0.1329,0.0498,2180000,1310000,720000,0.0056,3e-04,0.0322,0,0.01,2e-04,0.0037,0,0,0.2622,0.2617,0.0063,0.0032,0,0,1e-04,0,0,0,0,0,0,0,3e-04,0,0,0,7e-04,0,0,0,0.4034,0,0,0,0,0
"V6L",4165,75195.94,11289,44.5,0.5105,0,0.5302,0.0905,0.1788,0.0324,0.1043,0.0638,2180000,1310000,720000,0.0564,0.0084,2e-04,5e-04,0.654,0.0319,0.0098,0,0,0.0144,0.0094,0.1208,0.0024,0.0026,0,0,0.0065,0.0588,0,0.023,0,0,0,5e-04,0,0,0,0,0,0,0,0,2e-04,0,0,0,0
"V6M",6723,67492.73,15270,47.1,0.5313,0,0.53,0.0806,0.1947,0.0295,0.1077,0.0575,2180000,1310000,720000,0.1197,0.0083,7e-04,0,0.2917,0.0019,0.001,0,9e-04,0.0617,0.0126,0.0494,0.0025,0,0,0,0,0.0199,1e-04,0.3284,0,0,1e-04,0,0.0247,0.062,0,0,0,0,0,0.0092,0,0,0,0,0
